,기사요약
631,"교통약자 복지수준 '서울·인천' 높고 '광주·울산' 낮아(세종=뉴스1) 진희정 기자 = 우리나라 국민 4명 중 1명은 스스로를 '교통약자'로 생각하고 있는 것으로 나타났다이와 함께 7개시 가운데 교통약자를 위한 교통복지 수준은 서울·인천이 높았고 광주·울산이 낮은 것으로 조사됐다국토교통부는 7개시를 대상으로 실시한 2014년 교통약자 이동편의 실태조사 결과 교통약자들이 가장 살기 좋은 곳으로 서울과 인천이 꼽혔다고 16일 밝혔다또 교통수단별로는 항공기에 대한 만족도가 가장 높은 것으로 나타났다3%)으로 가장 많고 어린이와 영유아 동반자는 각각 232만명, 230만명인 것으로 조사됐다교통수단·여객시설·도로(보행환경)를 대상으로 한 이동편의시설의 기준적합 설치율은 73기준적합 설치율은 이동편의시설이 '교통약자의 이동편의 증진법' 상의 세부항목별 기준에 적합하게 설치돼 있는 정도를 말한다반면 노후 선박이 대부분인 여객선의 기준적합 설치율은 173%)은 낮게 조사돼 개선이 시급한 것으로 나타났다아울러 교통수단·여객시설·도로(보행환경)를 대상으로 한 이동편의시설의 만족도는 62점으로 2012년도 60점에 비해 다소 증가했다교통수단별로는 항공기의 만족도가 67점으로 가장 높았고 여객선(60점)으로 낮았다여객시설별로는 공항과 철도역사의 만족도가 66점으로 높았으며 버스터미널과 버스정류장의 만족도는 59점으로 낮게 나타났다한편 7개시를 대상으로 Δ교통수단 기준적합 설치율 Δ여객시설 기준적합 설치율 Δ저상버스 보급률 Δ특별교통수단 보급률 등 10개 평가기준에 의한 교통복지수준을 종합적으로 평가한 결과 도시철도 관련지표를 반영하면(울산광역시 제외) 서울〉부산〉인천〉대전〉대구〉광준 순으로 높게 나타났다도시철도 관련지표를 반영하지 않았을 경우(울산광역시 포함) 인천&gt; 서울&gt; 부산 &gt; 대전&gt; 대구&gt; 광주&gt; 울산 순으로 높게 조사됐다도시철도를 포함할 경우 서울은 교통수단의 기준적합 설치율과 접근로 보행환경·저상버스보급률·교통복지행정에서 상위 수준을 나타내며 교통복지수준이 울산을 제외한 6개 도시 중 가장 높게 평가됐다도시철도를 제외할 경우 인천은 교통수단의 기준 적합률·보행자 사고율·고령자 및 어린이 사고율·특별교통수단 이용률이 최상위 수준을 차지해 교통복지수준이 7개 도시 중 가장 높게 나타났다"
632,"수원시가 오는 6일부터 운행하는 수원역~서울 사당 간 2층버스 [아시아경제(수원)=이영규 기자] 경기도 수원에서 서울 강남과 사당을 오가는 2층 버스 2개 노선이 오는 6일부터 출퇴근 시간대 운행된다운행 노선은 수원 영통 경희대학교 국제캠퍼스~서울 강남역과 수원역~서울 사당역 등이다수원시는 이들 2개 노선에 G5100번과 7770번 2층 버스를 투입한다G5100번 버스는 기존 5100번 버스가 다니던 노선을 하루 3차례 운행한다7770번 버스는 하루 4차례 수원역~사당 간 53염태영 수원시장은 ""2층 버스가 출퇴근 시간에 버스를 이용하는 시민들의 불편을 해소하는데 기여할 것으로 기대한다""고 밝혔다한편 수원시는 지난해 말 '2017년도 광역버스 운행계획'을 발표하고 올해 25대의 2층 버스를 도입한다고 발표했다"
633,"ㆍ어떻게 생각하십니까 - KTX 2층 열차 도입 논쟁ㆍ코레일 “수송 능력 증대로 혼잡 시간대 좌석 부족 해소될 것”ㆍ국토부 “승하차 오래 걸려…일본도 고령화로 2층 열차 감축”국토교통부 산하 한국철도공사(코레일)가 현대로템, 한국철도기술연구원과 함께 개발한 KTX 2층 열차 시범운행을 준비하고 있다코레일은 2층 열차를 도입하면 약 20%의 요금 할인 효과가 발생해 공공성이 커질 것으로 보고 있다14일 국회 국토교통위원회 소속 안호영 더불어민주당 의원이 국토부, 코레일에서 받은 자료를 보면 코레일은 2016년 11월 현대로템, 한국철도기술연구원과 양해각서(MOU)를 체결하고 KTX 2층 열차 도입을 추진하기 시작했다코레일은 “KTX 2층 열차 신규 도입은 주요 혼잡 시간대 KTX 좌석 부족 해소와 열차표 가격 인하 등 운용 효율성과 공공성을 강화하기 위한 방안”이라고 주장했다코레일에 따르면 KTX 2층 열차는 8량 중 2량이 2층으로 만들어지며 좌석수는 684석이다코레일 관계자는 “KTX 2층 열차가 도입되면 좌석이 늘어난 만큼 수송 비용이 감소해 대략 20% 정도 가격 절감 효과가 있을 것으로 보고 있다”고 말했다국토부 관계자는 “2층 고속열차를 운영했던 일본도 인구 고령화 문제로 점차 2층 고속열차를 줄이고 있다”며 “현재 플랫폼을 높여 기존 KTX 열차에 휠체어로도 쉽게 탑승하게 하는 방안을 고려 중인데, 계단이 많은 KTX 2층 열차는 시대에 적합하지 않다”고 설명했다국토부는 KTX 2층 열차가 도입되면 승하차 시간이 늘어날 수밖에 없다는 점도 우려하고 있다국토부는 KTX 2층 열차의 승하차 시간은 2분보다 더 길어질 것으로 보고 있다국토부는 승하차 시간 증가로 KTX 2층 열차의 수송 능력 증대도 장담할 수 없다는 입장이다2층 KTX 열차가 도입되더라도 승하차 시간이 길어지면 최소 10회가량 KTX 운행량이 줄어들어 일일 수송량에는 큰 차이가 없다고 국토부는 보고 있다코레일에 따르면 KTX 2층 열차는 교통약자를 위해 저상버스처럼 계단을 없애고 휠체어로 바로 탈 수 있는 구조로 설계됐다코레일 관계자는 “설계 구조 변경으로 기존 KTX 승하차 시간과 크게 다르지 않을 것으로 보고 있다”고 말했다코레일은 지난 12일 국토부에서 철도차량 형식승인검사 면제 대상 통보를 받고 KTX 2층 열차 시범운행을 준비하고 있다"
634,"국토부, 교통약자 이동편의 실태조사 결과 발표[서울경제] 장애인, 고령자 등 교통약자들에게 가장 불편한 교통수단은 ‘여객선’인 것으로 조사됐다21일 국토교통부가 발표한 ‘2016년 교통약자 이동 편의 실태조사’에 따르면 여객선의 기준적합 설치율은 17기준적합 설치율은 장애인 전용 화장실, 휠체어 승강설비, 전자문자 안내판 등 교통약자들이 이용하는 이동편의시설이 기준에 적합하게 설치돼 있는 정도를 말한다여객선의 기준적합 설치율이 낮은 이유는 10년이 넘는 노후 선박이 대부분이기 때문이다9%) 등의 기준적합 설치율이 높은 반면 버스정류장(39교통약자들이 가장 살기 좋은 곳은 서울시와 경기도로 조사됐다서울시와 경기도는 접근로 보행환경, 보행자 사고율, 저상버스 보급률, 교통복지 행정 등에서 상위평가를 받아 각각 7대 특별·광역시, 도별 중에 1위를 기록했다교통수단 기준적합 설치율, 접근로 보행환경, 보행자 사고율 등에서 낮은 평가를 받았다교통약자 이동편의시설 기준적합 설치율 및 만족도자료:국토교통부[서울경제 바로가기]'장미전쟁'의 승자는"
635,
636,"서울고속버스터미널서 휠체어 탄 채 버스 시승식     (서울=연합뉴스) 이슬기 기자 = ""휠체어를 탔지만 우리도 고속버스를 타고 고향에 가고 싶습니다""    휠체어를 탄 10명의 장애인들이 28일 오후 서울고속버스터미널 세종청행 금호고속버스 32번 승차홈에 모여 ""우리도 고속버스를 타고 고향에 가고 싶다""고 구호를 외치고 고속버스 시승 행사를 열었다결국, 박씨는 4명의 건장한 남자들이 휠체어를 들어올려야 버스에 올라탈 수 있었다박씨는 ""접을 수 있는 수동 휠체어를 탄 저도 이렇게 힘겹게 올라왔는데 전동 휠체어를 탄 다른 장애인들은 훨씬 더 힘들 것""이라고 말했다배용호 ㈔장애물 없는 생활환경 시민연대 사무총장(48)은 ""고속·시외·좌석버스 가운데 저상버스가 한 대도 없고, 시내버스 중에서도 저상버스의 비율이 20%밖에 되지 않는다""고 지적했다5%에 불과한 상황이며 기초지방자치단체 154곳 중 100여 곳에는 저상버스가 단 한 대도 없는 실정""이라고 지적했다"
637,"""교통카드·유동인구 분석 … 탄력배치제·저상버스·마을버스 확대키로""[아시아경제 노해섭 기자]광주광역시(시장 윤장현)는 시내버스 효율적 운영을 위한 빅데이터 분석을 통해 시민이 보다 편리하게 시내버스를 이용할 수 있는 정책방안을 마련했다시는 안전행정부와 함께 지난 8월부터 3개월간 교통카드 이력, 통신사 주거·유동인구 데이터 등을 활용해 시내버스 효율적 운영을 위한 과학적인 분석 결과를 도출해내고 지난 29일 완료보고회를 열었다고 밝혔다광주광역시 전 지역을 작은 구역으로 나눠 버스정류장이 없는 지역 중 인구가 많은 10개 지역을 대중교통 사각지대로 시범 선정하고, 이 지역에 마을버스 운행을 검토해 시민의 대중교통 이용 편의를 증진할 계획이다광주시 정보화담당관은 “이번 빅데이터 분석은 시내버스 운영 효율화와  시민의 이용편의를 동시에 향상시키는데 도움이 될 것이다”며  “앞으로도 지속적인 빅데이터 분석·활용을 통해 행정혁신을 이끌어 나가겠다”고 밝혔다"
638,광주·전남장애인차별철폐연대 회원들이 24일 오후 광주 서구 광천동 광주종합버스터미널에서 열린 '고속버스 교통약자 접근권 보장' 관련 기자회견에서 고속·시외버스에 휠체어 승강설비 등의 승·하차 편의를 요구하고 있다24/뉴스1 © News1 황희규(광주=뉴스1) 황희규  = 광주·전남장애인차별철폐연대(이하 장차연)가 24일 고속·시외버스에 휠체어 승강설비 등의 승·하차 편의를 요구했다장차연은 이날 오후 광주 서구 광천동 광주종합버스터미널에서 기자회견을 열고 고속버스 교통약자 접근권 보장을 촉구했다광주·전남장애인차별철폐연대 회원들이 24일 오후 광주 서구 광천동 광주종합버스터미널에서 열린 '고속버스 교통약자 접근권 보장' 관련 기자회견을 가진 뒤 시외버스에 탑승을 시도하고 있다
639,"[머니투데이 남형도 기자] [서울시, 교통약자 위해 '무장애 버스정류소' 조성…버스도착정보 안내판 소형화 해 연말까지 300대 설치]이와 함께 시는 운행노선수가 적은 정류소에 버스도착 안내판을 소형화해 비용 절감에 나선다서울시는 이달 말까지 교통약자가 버스정류소 승하차를 불편 없이 할 수 있도록 '무장애 정류소' 조성에 나선다고 26일 밝혔다‘무장애 정류소’란 화단, 휴지통 등 승하차에 방해되는 시설물을 없애 장애인, 노약자 등 교통약자의 정류소 접근 및 승하차가 편리하도록 설계한 정류소이다장애인 대기공간이 표시돼 있는 '무장애 정류소'시는 용산구 대한노인회 앞 정류소 등 15곳에 ‘무장애 정류소’를 시범설치하고 연말까지 40곳을 추가로 설치해 휠체어 이용자 및 시각장애인의 버스승하차 불편을 해소할 계획이다아울러 시는 운행노선 수가 4개 이하로 적은 소규모 정류소에 소형화 된 버스도착 안내표지판인 '알뜰 BIT'를 신규로 제작해 설치한다운행 노선 수가 4개인 정류소를 우선대상으로 하여 연말까지 300대를 설치한다"
640,"부산 부산진구청이 교통 약자를 위해 운영중인 저상 버스 '해피버스데이' 이용객들이 버스를 타고 있다일반 대중교통 이용에 어려움을 겪고 있는 노인, 장애인, 임산부 등 교통약자를 위한 무료셔틀버스가 이용객들에게 호응을 얻고 있다부산 부산진구 노인·장애인복지관에서 운영하고 있는 교통약자 전용, 26인승 규모의 CNG(천연가스) 저상버스다토·일요일과 공휴일에는 부산진구 노인·장애인복지관에서 자체적으로 실시하는 나들이 프로그램이나 타 기관이 교통 약자를 대상으로 한 여행 프로그램을 실시할 때 버스를 지원한다버스가 운행하는 구간을 이용하고자 하는 65세 이상 노인, 장애인, 임산부 등의 교통 약자의 경우 신청 가능하다또한 승하차 시에는 발판이 자동으로 내려오기 때문에 걷기가 불편한 노인 뿐 아니라 휠체어나 유모차를 주로 이용하는 장애인과 임산부 이용객들이 불편함 없이 버스를 오르내릴 수 있다부산진구 노인·장애인복지관 김익현 관장은 ""대중교통 이용에 어려움을 겪는 교통 약자들은 누구든지 '해피버스데이'를 '내 버스'라고 생각하면서 편안하게 이용하길 바란다""며 ""근접성을 높이고 더욱 편리한 이용을 위해서 올 하반기 버스를 한 대 더 도입할 계획""이라고 밝혔다"
641,"[서울신문]김태수 서울시의원(중랑2선거구)은 지역구 국회의원인 서영교 의원(중랑 갑)과 함께 지난 23일 중랑구 망우동에 위치한 보광운수(주)를 방문하여 인수인계 및 업무현황을 점검하고 직원들의 애로사항을 청취했다김태수 서울시의원은 이 자리에서“준공영제 상황에서 파산까지 가면서 지역주민이 큰 불편을 겪었고, 직원들이 생계에 대한 불안함이 컸다”라며“빠른 시일내에 정상운행을 위해 애써준 보광운수(주) 임직원 및 서울시 관계 공무원에게 감사하다 ”고 말했다김태수 의원은 또  “기존 직원들의 고용승계는 물론 급여 및 근속연수(호봉)등 처우 개선에대한 불이익이 없어야 한다고”당부했다"
